timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
409463649.0,-1.47,0.2,-18.55,-17.33,193.67,193.1,0.0,0.0,-399.0,6.0,6.0,0.9698312,-2.111915,0.0373157,-0.00829103,0.01207207,-9.712499,0
409463649.0,-1.47,0.2,-18.55,-17.33,193.67,193.1,0.0,0.0,-399.0,6.0,6.0,-2.026378,1.147228,0.04549504,-0.0385906,-0.03106057,-9.692387,0
409513629.0,-1.41,-0.245,-18.09,-18.59,193.655,193.085,0.0,0.0,-396.5,3.0,3.0,0.3417342,2.307803,0.03165144,-0.02349547,0.03257431,-9.70666,0
409563609.0,-1.35,-0.69,-17.63,-19.85,193.64,193.07,0.0,0.0,-394.0,0.0,0.0,2.257571,0.5881058,0.02750614,-0.00849058,0.03466383,-9.717656,0
409563609.0,-1.35,-0.69,-17.63,-19.85,193.64,193.07,0.0,0.0,-394.0,0.0,0.0,-1.617475,-1.686003,0.0267604,-0.00802931,-0.09054267,-9.758751,0
409613589.0,-1.295,-0.335,-17.14,-17.68,193.625,193.03,0.0,0.0,-389.5,2.5,2.5,-2.13268,0.8480229,0.04489283,-0.01596761,-0.03494919,-9.737898,0
409663569.0,-1.24,0.02,-16.65,-15.51,193.61,192.99,0.0,0.0,-385.0,5.0,5.0,0.1008791,2.334307,0.03274252,-0.0559166,-0.05559029,-9.753626,0
409663569.0,-1.24,0.02,-16.65,-15.51,193.61,192.99,0.0,0.0,-385.0,5.0,5.0,1.284886,-1.949802,0.04012218,0.0167788,0.04207026,-9.752021,0
409713549.0,-1.14,-0.155,-16.17,-16.79,193.59,192.965,0.0,0.0,-383.0,2.5,2.5,-1.386692,-1.782019,0.03005549,0.02731204,0.00254488,-9.716709,0
409763529.0,-1.04,-0.33,-15.69,-18.07,193.57,192.94,0.0,0.0,-381.0,0.0,0.0,-2.227264,0.721783,0.04617753,-0.02225008,-0.0069163,-9.778763,0
409763529.0,-1.04,-0.33,-15.69,-18.07,193.57,192.94,0.0,0.0,-381.0,0.0,0.0,2.194603,0.7548804,0.02891302,0.01082359,0.03844946,-9.735469,0
409813509.0,-0.975,-0.165,-15.21,-15.86,193.56,192.905,0.0,0.0,-376.0,2.0,2.0,1.382944,-1.825525,0.04323446,0.01018446,-0.01891375,-9.792756,0
409863489.0,-0.91,0.0,-14.73,-13.65,193.55,192.87,0.0,0.0,-371.0,4.0,4.0,-1.227321,-1.941404,0.03047947,0.00194535,-0.01448526,-9.734241,0
409863489.0,-0.91,0.0,-14.73,-13.65,193.55,192.87,0.0,0.0,-371.0,4.0,4.0,-0.07103414,2.34509,0.03724559,-0.00691598,-0.02650966,-9.742118,0
409913469.0,-0.85,-0.045,-14.255,-14.8,193.535,192.855,0.0,0.0,-367.5,1.0,1.0,2.268174,0.916567,0.0283401,-0.00775167,0.02502639,-9.762795,0
409963449.0,-0.79,-0.09,-13.78,-15.95,193.52,192.84,0.0,0.0,-364.0,-2.0,-2.0,1.630838,-1.605182,0.04046845,-0.0115896,-0.0184551,-9.849128,0
409963449.0,-0.79,-0.09,-13.78,-15.95,193.52,192.84,0.0,0.0,-364.0,-2.0,-2.0,-2.270427,0.2719584,0.03231808,0.01269539,-0.07206061,-9.781399,0
410013429.0,-0.695,-0.27,-13.335,-13.805,193.51,192.805,0.0,0.0,-359.5,1.0,1.0,-0.5274191,2.274617,0.03920188,-0.0314618,0.01086004,-9.75073,0
410063409.0,-0.6,-0.45,-12.89,-11.66,193.5,192.77,0.0,0.0,-355.0,4.0,4.0,1.958461,1.203115,0.03293324,-0.05525897,0.04040536,-9.760866,0
410063409.0,-0.6,-0.45,-12.89,-11.66,193.5,192.77,0.0,0.0,-355.0,4.0,4.0,-1.005183,-2.120078,0.0254655,0.02223526,0.05226992,-9.772394,0
410113389.0,-0.405,-0.025,-13.015,-13.21,193.495,192.76,0.0,0.0,-352.5,0.5,0.5,-2.384039,0.1949389,0.03939237,-0.03372235,-0.03689771,-9.794224,0
410163369.0,-0.21,0.4,-13.14,-14.76,193.49,192.75,0.0,0.0,-350.0,-3.0,-3.0,1.766108,-1.426307,0.04474198,0.00944186,0.02318369,-9.742153,0
410163369.0,-0.21,0.4,-13.14,-14.76,193.49,192.75,0.0,0.0,-350.0,-3.0,-3.0,-0.665949,2.291798,0.04647302,0.00772005,0.03442941,-9.815097,0
410213349.0,0.08,0.465,-14.0,-13.89,193.51,192.77,0.0,0.0,-353.0,-1.5,-1.5,-0.7556192,-2.180079,0.03024089,-0.02541582,0.00698265,-9.80459,0
410263329.0,0.37,0.53,-14.86,-13.02,193.53,192.79,0.0,0.0,-356.0,0.0,0.0,1.853055,1.397942,0.03588175,-0.02959362,0.04206267,-9.809931,0
410263329.0,0.37,0.53,-14.86,-13.02,193.53,192.79,0.0,0.0,-356.0,0.0,0.0,-2.33231,-0.09418781,0.04155638,-0.07940601,-0.02274974,-9.847781,0
410313309.0,0.71,1.36,-16.105,-15.68,193.56,192.735,0.0,0.0,-363.0,-6.5,-6.5,1.942816,-1.234128,0.0491139,-0.02240749,0.00735328,-9.776899,0
410363289.0,1.05,2.19,-17.35,-18.34,193.59,192.68,0.0,0.0,-370.0,-13.0,-13.0,-0.4909058,-2.338231,0.03575824,0.02237859,-0.02659126,-9.785397,0
410363289.0,1.05,2.19,-17.35,-18.34,193.59,192.68,0.0,0.0,-370.0,-13.0,-13.0,-0.9409462,2.16239,0.04856687,-0.02790445,-0.03099241,-9.779129,0
410413685.5,1.33,2.115,-18.645,-18.24,193.655,192.735,0.0,0.0,-380.5,-13.0,-13.0,1.632893,1.591843,0.03845262,-0.02856864,0.00024323,-9.852876,0
410464082.0,1.61,2.04,-19.94,-18.14,193.72,192.79,0.0,0.0,-391.0,-13.0,-13.0,2.158146,-0.9269491,0.04996704,0.02210653,-0.00260157,-9.831128,0
410464082.0,1.61,2.04,-19.94,-18.14,193.72,192.79,0.0,0.0,-391.0,-13.0,-13.0,-2.330085,-0.5036069,0.04082463,0.00908416,-0.00566134,-9.819678,0
410514062.0,1.875,3.155,-21.15,-20.95,193.805,192.66,0.0,0.0,-400.5,-19.0,-19.0,-1.267559,1.967281,0.05284183,-0.02505606,0.01194192,-9.790868,0
410564042.0,2.14,4.27,-22.36,-23.76,193.89,192.53,0.0,0.0,-410.0,-25.0,-25.0,-0.1636161,-2.310203,0.03620059,0.02541214,0.03272697,-9.830999,0
410564042.0,2.14,4.27,-22.36,-23.76,193.89,192.53,0.0,0.0,-410.0,-25.0,-25.0,1.424187,1.785777,0.03654483,-0.01834451,0.01792246,-9.812016,0
410614022.0,2.34,3.725,-23.6,-23.18,194.005,192.65,0.0,0.0,-418.0,-24.0,-24.0,-2.238075,-0.652977,0.03848387,0.03812039,-0.03148602,-9.826118,0
410664002.0,2.54,3.18,-24.84,-22.6,194.12,192.77,0.0,0.0,-426.0,-23.0,-23.0,-1.347743,1.920501,0.05147879,0.0329714,0.02141055,-9.813384,0
410664002.0,2.54,3.18,-24.84,-22.6,194.12,192.77,0.0,0.0,-426.0,-23.0,-23.0,2.200065,-0.7332175,0.04743577,-0.03098711,0.00256843,-9.813402,0
410713982.0,2.615,4.255,-25.44,-24.925,194.27,192.695,0.0,0.0,-432.0,-26.5,-26.5,-0.01134395,-2.358512,0.03768253,0.01176218,0.01022401,-9.856897,0
410763962.0,2.69,5.33,-26.04,-27.25,194.42,192.62,0.0,0.0,-438.0,-30.0,-30.0,1.258499,1.897926,0.0359747,0.00102105,0.03806254,-9.805137,0
410763962.0,2.69,5.33,-26.04,-27.25,194.42,192.62,0.0,0.0,-438.0,-30.0,-30.0,-2.188624,-0.8933886,0.03543244,-0.00071999,-0.00344619,-9.778741,0
410813942.0,2.5,3.985,-25.44,-25.21,194.62,192.935,0.0,0.0,-439.0,-26.0,-26.0,2.302139,-0.5223952,0.04445758,0.00772062,0.01010753,-9.821607,0
410863922.0,2.31,2.64,-24.84,-23.17,194.82,193.25,0.0,0.0,-440.0,-22.0,-22.0,-1.560619,1.750178,0.05146344,-0.04147389,-0.01754157,-9.816449,0
410863922.0,2.31,2.64,-24.84,-23.17,194.82,193.25,0.0,0.0,-440.0,-22.0,-22.0,0.2846511,-2.34475,0.03725136,-0.00818289,0.00349881,-9.837929,0
410913902.0,2.145,3.435,-23.71,-23.665,194.995,193.43,0.0,0.0,-434.5,-22.0,-22.0,1.036096,2.034223,0.03456447,-0.0080628,0.01880557,-9.866554,0
410963882.0,1.98,4.23,-22.58,-24.16,195.17,193.61,0.0,0.0,-429.0,-22.0,-22.0,-2.049784,-1.154887,0.03152946,0.00702167,-0.03774145,-9.820637,0
410963882.0,1.98,4.23,-22.58,-24.16,195.17,193.61,0.0,0.0,-429.0,-22.0,-22.0,2.357002,-0.171734,0.04349884,0.01254673,0.0246563,-9.790393,0
411013862.0,1.805,2.805,-21.48,-21.575,195.32,193.98,0.0,0.0,-421.5,-17.0,-17.0,-1.842058,1.567423,0.04716172,-0.04356909,-0.05202313,-9.807795,0
411063842.0,1.63,1.38,-20.38,-18.99,195.47,194.35,0.0,0.0,-414.0,-12.0,-12.0,0.5682039,-2.268053,0.03940804,0.04384315,-0.00588597,-9.79338,0
411063842.0,1.63,1.38,-20.38,-18.99,195.47,194.35,0.0,0.0,-414.0,-12.0,-12.0,0.648549,2.207757,0.03829958,0.03696865,0.04598159,-9.802154,0
411113822.0,1.475,2.425,-19.395,-19.325,195.595,194.58,0.0,0.0,-405.5,-12.0,-12.0,-1.925601,-1.382051,0.03473338,-0.00605306,-0.05425559,-9.826685,0
411163802.0,1.32,3.47,-18.41,-19.66,195.72,194.81,0.0,0.0,-397.0,-12.0,-12.0,2.335853,0.08984711,0.0405141,0.00670207,0.02435925,-9.777821,0
411163802.0,1.32,3.47,-18.41,-19.66,195.72,194.81,0.0,0.0,-397.0,-12.0,-12.0,-1.927371,1.332222,0.05307231,-0.05289435,-0.02753263,-9.813878,0
411213782.0,1.195,1.92,-17.585,-17.625,195.82,195.115,0.0,0.0,-391.5,-7.0,-7.0,0.7896413,-2.190765,0.04252616,0.03686522,0.0173432,-9.822824,0
411263762.0,1.07,0.37,-16.76,-15.59,195.92,195.42,0.0,0.0,-386.0,-2.0,-2.0,-1.754295,-1.539314,0.03267914,0.02200341,-0.04616742,-9.847944,0
411263762.0,1.07,0.37,-16.76,-15.59,195.92,195.42,0.0,0.0,-386.0,-2.0,-2.0,0.5810837,2.230891,0.0381928,-0.00239168,-0.01469884,-9.83609,0
411313742.0,1.005,1.58,-16.05,-16.035,195.995,195.625,0.0,0.0,-379.0,-2.0,-2.0,2.365914,0.2530883,0.04018207,0.00724554,0.02293705,-9.801929,0
411363722.0,0.94,2.79,-15.34,-16.48,196.07,195.83,0.0,0.0,-372.0,-2.0,-2.0,0.9550343,-2.137203,0.04301006,0.03525484,-0.00350536,-9.839063,0
411363722.0,0.94,2.79,-15.34,-16.48,196.07,195.83,0.0,0.0,-372.0,-2.0,-2.0,-2.048145,1.172619,0.0494559,-0.01944382,-0.00338187,-9.811834,0
411413702.0,0.875,1.255,-14.685,-14.815,196.135,196.04,0.0,0.0,-368.5,2.0,2.0,0.2666963,2.25813,0.03943577,-0.01584369,0.05698421,-9.822424,0
411463682.0,0.81,-0.28,-14.03,-13.15,196.2,196.25,0.0,0.0,-365.0,6.0,6.0,-1.59642,-1.77356,0.02798899,0.03415159,-0.05386509,-9.84488,0
411463682.0,0.81,-0.28,-14.03,-13.15,196.2,196.25,0.0,0.0,-365.0,6.0,6.0,2.352185,0.5717905,0.03806252,-0.01238146,0.04539394,-9.872628,0
411513662.0,0.795,1.13,-13.41,-13.475,196.255,196.38,0.0,0.0,-358.0,5.0,5.0,-2.226571,0.8638774,0.04519952,5.494e-05,-0.01320475,-9.814363,0
411563642.0,0.78,2.54,-12.79,-13.8,196.31,196.51,0.0,0.0,-351.0,4.0,4.0,-0.08563994,2.331057,0.04044119,-0.01548574,0.02581281,-9.85019,0
411563642.0,0.78,2.54,-12.79,-13.8,196.31,196.51,0.0,0.0,-351.0,4.0,4.0,1.32966,-1.906053,0.04329075,0.00462105,0.00169418,-9.823894,0
411613622.0,0.75,1.01,-12.195,-12.37,196.355,196.625,0.0,0.0,-348.5,6.5,6.5,-1.269001,-1.925012,0.02560347,0.00424372,-0.00842423,-9.816948,0
411663602.0,0.72,-0.52,-11.6,-10.94,196.4,196.74,0.0,0.0,-346.0,9.0,9.0,-2.23932,0.4963585,0.04048337,0.02385646,-0.03651863,-9.814406,0
411663602.0,0.72,-0.52,-11.6,-10.94,196.4,196.74,0.0,0.0,-346.0,9.0,9.0,2.269144,0.87367,0.03236657,-0.0341598,0.008001,-9.809937,0
411713582.0,0.71,0.93,-11.03,-11.11,196.44,196.785,0.0,0.0,-338.5,8.0,8.0,1.611786,-1.70823,0.05137123,0.03789453,-0.00640202,-9.859838,0
411763562.0,0.7,2.38,-10.46,-11.28,196.48,196.83,0.0,0.0,-331.0,7.0,7.0,-1.093683,-2.097865,0.03268235,0.00011742,-0.05718333,-9.840752,0
411763562.0,0.7,2.38,-10.46,-11.28,196.48,196.83,0.0,0.0,-331.0,7.0,7.0,-0.3682395,2.33107,0.03827506,-0.01940602,0.03375262,-9.842712,0
411813542.0,0.67,0.75,-9.91,-10.175,196.515,196.845,0.0,0.0,-329.5,9.5,9.5,2.024633,1.086445,0.0346738,-0.06008023,0.05767475,-9.811172,0
411863522.0,0.64,-0.88,-9.36,-9.07,196.55,196.86,0.0,0.0,-328.0,12.0,12.0,-2.340885,0.1469436,0.03903813,-0.01894902,-0.01557378,-9.834322,0
411863522.0,0.64,-0.88,-9.36,-9.07,196.55,196.86,0.0,0.0,-328.0,12.0,12.0,1.780707,-1.498744,0.05059275,0.0253217,-0.00826676,-9.850019,0
411913502.0,0.66,0.665,-8.835,-8.97,196.575,196.835,0.0,0.0,-320.5,11.0,11.0,-0.6469579,2.281892,0.04043549,0.00495837,0.01472061,-9.833812,0
411963482.0,0.68,2.21,-8.31,-8.87,196.6,196.81,0.0,0.0,-313.0,10.0,10.0,1.872233,1.383751,0.03599666,0.0326924,0.01803241,-9.789452,0
411963482.0,0.68,2.21,-8.31,-8.87,196.6,196.81,0.0,0.0,-313.0,10.0,10.0,-0.7352227,-2.223877,0.03631072,0.00376902,0.00263168,-9.821754,0
412013462.0,0.69,0.67,-7.78,-7.91,196.625,196.765,0.0,0.0,-311.0,11.0,11.0,-2.301381,-0.1291234,0.03734433,0.00693527,0.03939023,-9.77034,0
412063442.0,0.7,-0.87,-7.25,-6.95,196.65,196.72,0.0,0.0,-309.0,12.0,12.0,1.983736,-1.258019,0.05233985,0.01661278,0.03606175,-9.806261,0
412063442.0,0.7,-0.87,-7.25,-6.95,196.65,196.72,0.0,0.0,-309.0,12.0,12.0,-0.8660159,2.16925,0.04278392,-0.04301732,-0.03285408,-9.828259,0
412113422.0,0.695,0.685,-6.735,-6.74,196.675,196.645,0.0,0.0,-301.5,10.5,10.5,-0.5748695,-2.281939,0.03512535,0.00405017,-0.01502268,-9.852739,0
412163402.0,0.69,2.24,-6.22,-6.53,196.7,196.57,0.0,0.0,-294.0,9.0,9.0,1.726969,1.47506,0.03432421,0.02300738,0.04909174,-9.780289,0
412163402.0,0.69,2.24,-6.22,-6.53,196.7,196.57,0.0,0.0,-294.0,9.0,9.0,-2.329949,-0.320692,0.03579305,-0.02973711,-0.07984634,-9.795604,0
412213382.0,0.685,0.625,-5.745,-5.86,196.72,196.495,0.0,0.0,-292.5,10.0,10.0,2.050437,-1.104319,0.05041185,0.01245303,0.04939546,-9.791722,0
412263362.0,0.68,-0.99,-5.27,-5.19,196.74,196.42,0.0,0.0,-291.0,11.0,11.0,-0.3429209,-2.300093,0.03573401,0.00365524,-0.02637402,-9.818906,0
412263362.0,0.68,-0.99,-5.27,-5.19,196.74,196.42,0.0,0.0,-291.0,11.0,11.0,-1.044433,2.098986,0.0426926,-0.01964483,0.00823971,-9.830552,0
412313342.0,0.67,0.62,-4.795,-4.87,196.76,196.35,0.0,0.0,-284.0,9.5,9.5,1.593024,1.695593,0.03018442,-0.05547671,-0.01767361,-9.850479,0
412363322.0,0.66,2.23,-4.32,-4.55,196.78,196.28,0.0,0.0,-277.0,8.0,8.0,2.202112,-0.866921,0.04825169,0.00144998,0.03076802,-9.89992,0
412363322.0,0.66,2.23,-4.32,-4.55,196.78,196.28,0.0,0.0,-277.0,8.0,8.0,-2.294574,-0.5168716,0.03206071,0.0226154,-0.05579729,-9.865557,0
412413302.0,0.65,0.685,-3.8,-4.06,196.795,196.22,0.0,0.0,-276.5,8.5,8.5,-1.320327,1.896418,0.0424215,0.00760909,-0.01614423,-9.845639,0
412463282.0,0.64,-0.86,-3.28,-3.57,196.81,196.16,0.0,0.0,-276.0,9.0,9.0,1.278741,1.931359,0.03048187,0.01092434,0.02505395,-9.821068,0
412463282.0,0.64,-0.86,-3.28,-3.57,196.81,196.16,0.0,0.0,-276.0,9.0,9.0,0.04325486,-2.372507,0.03751205,-0.01158496,-0.00124786,-9.80093,0
412513678.5,0.62,0.595,-2.735,-2.94,196.83,196.125,0.0,0.0,-267.5,8.0,8.0,-2.164032,-0.9295578,0.03203205,0.02338651,-0.05260314,-9.769327,0
412564075.0,0.6,2.05,-2.19,-2.31,196.85,196.09,0.0,0.0,-259.0,7.0,7.0,2.292238,-0.5533437,0.04840684,0.03713436,0.01804707,-9.836712,0
412564075.0,0.6,2.05,-2.19,-2.31,196.85,196.09,0.0,0.0,-259.0,7.0,7.0,-1.510985,1.7499,0.04598938,-0.00577956,-0.01316901,-9.888777,0
412614055.0,0.62,0.41,-1.655,-2.1,196.86,196.075,0.0,0.0,-258.5,9.0,9.0,0.2445215,-2.339094,0.04176795,0.03986121,0.0488898,-9.845387,0
412664035.0,0.64,-1.23,-1.12,-1.89,196.87,196.06,0.0,0.0,-258.0,11.0,11.0,-2.118908,-1.021098,0.03041497,0.01757363,0.03595575,-9.816825,0
412664035.0,0.64,-1.23,-1.12,-1.89,196.87,196.06,0.0,0.0,-258.0,11.0,11.0,1.127534,2.001404,0.03458098,-0.02061353,0.00289786,-9.858852,0
412714015.0,0.655,0.44,-0.56,-0.945,196.885,196.07,0.0,0.0,-250.0,10.0,10.0,2.317731,-0.3777011,0.04757027,0.05812533,-0.00021119,-9.844862,0
412763995.0,0.67,2.11,0.0,0.0,196.9,196.08,0.0,0.0,-242.0,9.0,9.0,-1.670287,1.603562,0.04553737,-0.00629082,0.01098823,-9.830321,0
412763995.0,0.67,2.11,0.0,0.0,196.9,196.08,0.0,0.0,-242.0,9.0,9.0,0.4791431,-2.328941,0.04142529,-0.0188166,0.02098446,-9.891628,0
412813975.0,0.65,0.52,0.535,0.035,196.91,196.1,0.0,0.0,-240.0,9.5,9.5,0.8976622,2.100875,0.0341419,-0.0341715,-0.02258402,-9.87302,0
412863955.0,0.63,-1.07,1.07,0.07,196.92,196.12,0.0,0.0,-238.0,10.0,10.0,-1.969019,-1.282021,0.02938621,-0.01105616,0.02200496,-9.77068,0
412863955.0,0.63,-1.07,1.07,0.07,196.92,196.12,0.0,0.0,-238.0,10.0,10.0,2.350556,-0.1464685,0.04473453,0.00959435,0.02999943,-9.817879,0
412913935.0,0.63,0.44,1.595,1.23,196.93,196.165,0.0,0.0,-229.5,10.0,10.0,-1.827667,1.371324,0.0456939,-0.02083124,0.00814941,-9.8409,0
412963915.0,0.63,1.95,2.12,2.39,196.94,196.21,0.0,0.0,-221.0,10.0,10.0,0.7785885,-2.218117,0.04609837,0.06672652,-0.00829178,-9.843068,0
412963915.0,0.63,1.95,2.12,2.39,196.94,196.21,0.0,0.0,-221.0,10.0,10.0,0.6161041,2.276602,0.03499449,-0.03288025,0.02129763,-9.815612,0
413013895.0,0.605,0.465,2.59,2.145,196.95,196.26,0.0,0.0,-219.5,10.5,10.5,-1.831409,-1.526909,0.02896037,0.0042006,-0.01166235,-9.808712,0
413063875.0,0.58,-1.02,3.06,1.9,196.96,196.31,0.0,0.0,-218.0,11.0,11.0,2.345202,0.2475711,0.04276434,-0.02804419,0.00779543,-9.819923,0
413063875.0,0.58,-1.02,3.06,1.9,196.96,196.31,0.0,0.0,-218.0,11.0,11.0,-2.027699,1.078503,0.04410111,-0.00015746,-0.02457426,-9.822664,0
413113855.0,0.55,0.39,3.475,3.125,196.97,196.375,0.0,0.0,-210.5,11.0,11.0,1.023808,-2.109651,0.04404857,0.03358113,-0.06642839,-9.831335,0
413163835.0,0.52,1.8,3.89,4.35,196.98,196.44,0.0,0.0,-203.0,11.0,11.0,0.3349784,2.281885,0.03660525,-0.00445167,0.00500529,-9.820154,0
413163835.0,0.52,1.8,3.89,4.35,196.98,196.44,0.0,0.0,-203.0,11.0,11.0,-1.647768,-1.670783,0.02743971,0.00243203,-0.08098107,-9.8336,0
413213815.0,0.495,0.38,4.23,3.9,196.985,196.49,0.0,0.0,-202.0,11.5,11.5,2.300989,0.3879287,0.04036245,0.04611489,0.04308742,-9.835678,0
413263795.0,0.47,-1.04,4.57,3.45,196.99,196.54,0.0,0.0,-201.0,12.0,12.0,1.214806,-2.017048,0.04650568,0.02480635,-0.00170063,-9.823999,0
413263795.0,0.47,-1.04,4.57,3.45,196.99,196.54,0.0,0.0,-201.0,12.0,12.0,-2.078709,0.9201639,0.04366178,-0.04654293,0.00491055,-9.785192,0
413313775.0,0.47,0.315,4.87,4.645,196.995,196.6,0.0,0.0,-195.0,13.0,13.0,0.1867455,2.344208,0.03574168,-0.05581577,-0.00244034,-9.881308,0
413363755.0,0.47,1.67,5.17,5.84,197.0,196.66,0.0,0.0,-189.0,14.0,14.0,2.257231,0.6153926,0.03761556,-0.0156855,0.01248157,-9.816464,0
413363755.0,0.47,1.67,5.17,5.84,197.0,196.66,0.0,0.0,-189.0,14.0,14.0,-1.50517,-1.804649,0.02739059,-0.01154943,0.00512692,-9.842354,0
413413735.0,0.465,0.325,5.39,5.09,197.01,196.695,0.0,0.0,-189.5,13.5,13.5,-2.265061,0.6155252,0.04730471,0.00156861,-0.00849628,-9.828575,0
413463715.0,0.46,-1.02,5.61,4.34,197.02,196.73,0.0,0.0,-190.0,13.0,13.0,1.427175,-1.872224,0.04899576,0.02576498,0.0001626,-9.812698,0
413463715.0,0.46,-1.02,5.61,4.34,197.02,196.73,0.0,0.0,-190.0,13.0,13.0,-0.05808184,2.355729,0.03607997,0.00169738,0.08620308,-9.802552,0
413513695.0,0.46,0.18,5.775,5.545,197.025,196.755,0.0,0.0,-185.0,14.5,14.5,-1.210256,-1.884744,0.03487162,0.02010597,0.03928027,-9.818621,0
413563675.0,0.46,1.38,5.94,6.75,197.03,196.78,0.0,0.0,-180.0,16.0,16.0,-2.26535,0.5301511,0.0444413,-0.04309029,-0.02338788,-9.780416,0
413563675.0,0.46,1.38,5.94,6.75,197.03,196.78,0.0,0.0,-180.0,16.0,16.0,2.173304,0.9473037,0.03334697,-0.03754872,0.00750558,-9.785864,0
413613655.0,0.46,0.23,6.065,5.725,197.035,196.79,0.0,0.0,-182.0,15.0,15.0,1.573045,-1.750055,0.05047538,0.01001711,0.04450073,-9.840773,0
413663635.0,0.46,-0.92,6.19,4.7,197.04,196.8,0.0,0.0,-184.0,14.0,14.0,-1.040635,-2.050302,0.03458662,0.02120909,-0.01998844,-9.836773,0
413663635.0,0.46,-0.92,6.19,4.7,197.04,196.8,0.0,0.0,-184.0,14.0,14.0,-0.2156024,2.34504,0.03684405,-0.04277892,-0.02699362,-9.832064,0
413713615.0,0.45,0.21,6.295,5.975,197.04,196.8,0.0,0.0,-180.0,15.5,15.5,2.107126,1.097131,0.03373001,-0.00508487,0.00635697,-9.837054,0
413763595.0,0.44,1.34,6.4,7.25,197.04,196.8,0.0,0.0,-176.0,17.0,17.0,1.757109,-1.580213,0.05053882,0.02132886,0.06335821,-9.811234,0
413763595.0,0.44,1.34,6.4,7.25,197.04,196.8,0.0,0.0,-176.0,17.0,17.0,-2.310082,0.2639093,0.04264293,-0.02399254,0.00590285,-9.806783,0
413813575.0,0.415,0.2,6.47,6.115,197.045,196.785,0.0,0.0,-178.0,15.5,15.5,-0.4659092,2.316404,0.04044683,-0.03922557,-0.00457995,-9.830814,0
413863555.0,0.39,-0.94,6.54,4.98,197.05,196.77,0.0,0.0,-180.0,14.0,14.0,1.888931,1.425346,0.02935719,-0.00912934,0.02973919,-9.834505,0
413863555.0,0.39,-0.94,6.54,4.98,197.05,196.77,0.0,0.0,-180.0,14.0,14.0,-0.7531654,-2.122754,0.03703595,0.02515157,0.01905894,-9.851032,0
413913535.0,0.365,0.13,6.565,6.27,197.05,196.75,0.0,0.0,-176.5,15.5,15.5,-2.404649,-0.08168469,0.04316097,-0.0428799,-0.01682978,-9.852908,0
413963515.0,0.34,1.2,6.59,7.56,197.05,196.73,0.0,0.0,-173.0,17.0,17.0,2.00792,-1.306211,0.04754012,0.0051598,-0.02932468,-9.788473,0
413963515.0,0.34,1.2,6.59,7.56,197.05,196.73,0.0,0.0,-173.0,17.0,17.0,-0.8764237,2.107184,0.03830657,-0.01488549,-0.02391563,-9.78175,0
414013495.0,0.33,0.215,6.575,6.2,197.055,196.695,0.0,0.0,-176.0,15.0,15.0,-0.4681117,-2.256225,0.03436812,0.00375247,0.01022827,-9.851827,0
414063475.0,0.32,-0.77,6.56,4.84,197.06,196.66,0.0,0.0,-179.0,13.0,13.0,-2.315051,-0.2890122,0.03633987,-0.01775721,-0.02183009,-9.791861,0
414063475.0,0.32,-0.77,6.56,4.84,197.06,196.66,0.0,0.0,-179.0,13.0,13.0,1.73731,1.561328,0.02865625,-0.03359092,0.00104085,-9.846634,0
414113455.0,0.305,0.115,6.525,6.225,197.06,196.635,0.0,0.0,-176.5,15.5,15.5,2.054462,-1.155026,0.04811279,0.01276221,0.01200141,-9.803704,0
414163435.0,0.29,1.0,6.49,7.61,197.06,196.61,0.0,0.0,-174.0,18.0,18.0,-0.9349017,2.112524,0.0408808,-0.03891198,0.00452536,-9.820622,0
414163435.0,0.29,1.0,6.49,7.61,197.06,196.61,0.0,0.0,-174.0,18.0,18.0,-0.2900929,-2.241256,0.03821552,0.02682269,0.01358766,-9.794522,0
414213415.0,0.28,0.195,6.405,6.085,197.065,196.575,0.0,0.0,-176.5,15.0,15.0,1.606991,1.741445,0.02917791,-0.00499274,0.04822975,-9.823696,0
414263395.0,0.27,-0.61,6.32,4.56,197.07,196.54,0.0,0.0,-179.0,12.0,12.0,-2.318393,-0.483765,0.03971083,0.03868863,-0.03368305,-9.837381,0
414263395.0,0.27,-0.61,6.32,4.56,197.07,196.54,0.0,0.0,-179.0,12.0,12.0,2.187788,-0.9663773,0.04869445,0.02017445,0.04834045,-9.814643,0
414313375.0,0.265,-0.045,6.24,5.985,197.07,196.52,0.0,0.0,-178.0,15.5,15.5,-1.167783,1.997108,0.04517295,-0.04825125,-0.02218495,-9.769634,0
414363355.0,0.26,0.52,6.16,7.41,197.07,196.5,0.0,0.0,-177.0,19.0,19.0,-0.03524211,-2.337541,0.04189825,0.05431893,0.03550644,-9.735697,0
414363355.0,0.26,0.52,6.16,7.41,197.07,196.5,0.0,0.0,-177.0,19.0,19.0,1.410184,1.92042,0.02852024,0.00730965,0.00625163,-9.869273,0
414413335.0,0.26,-0.095,6.055,5.73,197.075,196.49,0.0,0.0,-180.0,17.0,17.0,-2.216967,-0.7899504,0.03855664,0.05576786,-0.00161558,-9.830547,0
414463315.0,0.26,-0.71,5.95,4.05,197.08,196.48,0.0,0.0,-183.0,15.0,15.0,2.273046,-0.5960089,0.04590808,0.0292402,-0.01228475,-9.813228,0
